train_loss,valid_loss
3.3548106089030227,3.0883669285547164
2.661935498616467,2.5101407368977866
2.4569168881194234,2.5374060358319963
2.3225953056387705,1.9826981794266474
2.222665408866046,2.5094938164665583
2.1397377585711546,1.9078104268936884
2.0665752267184323,1.8321406160082137
2.0008364572916943,1.799512505531311
1.93975794674599,1.6597057978312175
1.8802943752236563,1.4502567109607516
1.8254662059757807,1.7639505863189697
1.7711073506368349,1.7434942154657274
1.7192948821472795,1.8420547871362596
1.6673006691344796,1.527644089290074
1.6188253935069254,1.3399363245282854
1.569730169805762,1.3518584001631964
1.5244303807820359,1.2608382134210496
1.4809219958031015,1.2520081315721785
1.437464981209742,1.290408452351888
1.3962255050058234,1.1888071525664556
1.3532940619612392,1.1806228160858154
1.3144063907126857,0.9042812585830688
1.2777679146152654,1.2263799224581038
1.2414063231585777,1.2542750835418701
1.205023422306531,1.0735764446712674
1.1702688462113682,0.9949125448862711
1.13641676902771,1.2139645587830317
1.1053069700933482,0.8861419672057742
1.0711452831960704,0.8957737854548863
1.039136698148022,0.9441527667499724
